    0.698780536651611328E+02    0.487437084317207281E+00   -0.460012137889862061E+00    0.963561773300170898E+00    0.222139883041381836E+01   -0.247219499536330222E+05   -0.627896350544152870E+01    1
    0.668085694313049316E+02    0.432243585586547796E+00   -0.318586111068725586E+00    0.937504887580871582E+00    0.171922135353088379E+01   -0.246539040873127233E+05   -0.628146350544151133E+01    1
    0.734468430280685425E+02    0.315477046370506220E+00   -0.596959590911865234E-01    0.971795022487640381E+00    0.146561932563781738E+01   -0.245421726478975361E+05   -0.628396350544151616E+01    1
    0.577611684799194336E+02    0.927595853805542048E-01   -0.360916495323181152E+00    0.673671603202819824E+00    0.483036279678344727E+01   -0.244954161791882871E+05   -0.628646350544150945E+01    1
    0.969797164201736450E+02    0.907317757606506403E-01    0.223474562168121338E+00    0.656752705574035645E+00    0.322119951248168945E+01   -0.244688714862343913E+05   -0.628896350544152849E+01    1
    0.544094860553741455E+02    0.536446538567542985E+00    0.663583278656005859E-01    0.757105827331542969E+00    0.428223657608032227E+01   -0.244107751427325893E+05   -0.629146350544151201E+01    1
    0.705380320549011230E+02    0.198347911238670349E+00    0.343733668327331543E+00    0.959107220172882080E+00    0.111557912826538086E+01   -0.243711668433718587E+05   -0.629396350544152217E+01    1
    0.693239092826843262E+02    0.576055386662483238E+00   -0.106865763664245605E+00    0.910218656063079834E+00    0.475992488861083984E+01   -0.242890177380753776E+05   -0.629646350544151279E+01    1
    0.526598334312438965E+02    0.128013834357261658E+00   -0.179257214069366455E+00    0.957089066505432129E-01    0.303162431716918945E+01   -0.242681599122386797E+05   -0.629896350544152384E+01    1
    0.502441167831420898E+02    0.368659859895706099E+00    0.387255549430847168E-01    0.462695121765136719E+00    0.400464439392089844E+01   -0.242599371924738516E+05   -0.630146350544150913E+01    1
    0.610953181982040405E+02    0.597190129756927424E+00    0.816326141357421875E-01    0.886488258838653564E+00    0.291721129417419434E+01   -0.238332298086291157E+05   -0.630396350544153172E+01    1
    0.929865628480911255E+02    0.308061400055885282E+00    0.464448451995849609E+00    0.696490108966827393E+00    0.141763019561767578E+01   -0.235986794121077910E+05   -0.630646350544153300E+01    1
