    0.722231929775360157E+02    0.215402056473544767E+00    0.316452151652425684E+00    0.142071297862091689E+00    0.248313241735332291E+01    0.756739481274096534E+03
    0.713666014013038819E+02    0.209245275996247426E+00    0.378021123484510002E+00    0.133037481552249842E+00    0.244373059891249156E+01    0.756753781925644603E+03
    0.718688283823618548E+02    0.340962374427248915E+00    0.123834247645075557E+00    0.136723475684100843E+00    0.249237281314483861E+01    0.756755093206453239E+03
    0.722879103055806240E+02    0.230499201182331692E+00    0.277426741838890933E+00    0.134066074711440303E+00    0.235254252768050653E+01    0.756755822921488971E+03
    0.719922019555850738E+02    0.197955463229544604E+00    0.406470001907432543E+00    0.130704058062435374E+00    0.235871659608100348E+01    0.756756739607223949E+03
    0.723840510306560105E+02    0.251948512350342047E+00    0.238867300208825073E+00    0.133703092625094222E+00    0.239058917619624900E+01    0.756772064357333988E+03
    0.711556852500219463E+02    0.222245367122542559E+00    0.411249798949549827E+00    0.136721000427928452E+00    0.254963196520231072E+01    0.756782626975340577E+03
    0.723045821847749721E+02    0.235375239628514255E+00    0.286004185796117194E+00    0.132568733278536049E+00    0.238876463508782155E+01    0.756786389378826811E+03
    0.717869048496739026E+02    0.292573163733019670E+00    0.254552256621246586E+00    0.132791205411817326E+00    0.241353418307094181E+01    0.756791328714143901E+03
    0.718403663670707857E+02    0.331622029693336373E+00    0.105770368452166585E+00    0.132483078340503879E+00    0.258355559757865505E+01    0.756803447518508392E+03
    0.719643837634898631E+02    0.236039488619973981E+00    0.231557816899778168E+00    0.136094183934046098E+00    0.256655128987163339E+01    0.756804019724250452E+03
    0.714080609321250392E+02    0.196620382100029467E+00    0.450177962603532822E+00    0.132305720304971647E+00    0.235806217919721695E+01    0.756825107017826667E+03
    0.716319404988836652E+02    0.344126362068380043E+00    0.114804891249462249E+00    0.139393251640113930E+00    0.252372568308753475E+01    0.756833313033000991E+03
    0.719592031569520429E+02    0.194143483658729077E+00    0.333822659993887938E+00    0.142877455534113879E+00    0.248289900408941477E+01    0.756836898564955391E+03
    0.713319041812559220E+02    0.228471814350100444E+00    0.364669614239327422E+00    0.127182682749619413E+00    0.257597204594215334E+01    0.756847373819927384E+03
    0.722753460987115659E+02    0.283760104853452211E+00    0.167084427533654378E+00    0.142896779614741065E+00    0.236542551665603362E+01    0.756852067598449139E+03
    0.713146321057965054E+02    0.223485316886484653E+00    0.430310003258621454E+00    0.129913193175934305E+00    0.250030647111059690E+01    0.756853148662896842E+03
    0.720789939052174304E+02    0.158312048213714640E+00    0.407337534358227060E+00    0.134524044322585301E+00    0.250158072033815460E+01    0.756866305733251920E+03
    0.720874797218672967E+02    0.220770748571748721E+00    0.354879735342557234E+00    0.139484322841533809E+00    0.241242355063527603E+01    0.756898086359404829E+03
    0.719954354096357747E+02    0.373880554298335499E+00   -0.231746296766954796E-02    0.141354140922891558E+00    0.248393076869426066E+01    0.756900797390420735E+03
    0.719704360678562836E+02    0.290104626086304107E+00    0.201643377903860888E+00    0.129205933132378464E+00    0.235435585665995228E+01    0.756926706772002717E+03
    0.717082130118515977E+02    0.337132935595495342E+00    0.128209565671467351E+00    0.135490615183601754E+00    0.254939232966782914E+01    0.756927934015018991E+03
    0.713950118418335222E+02    0.264343566843843525E+00    0.262269702380876102E+00    0.129608770157370712E+00    0.257919443861251452E+01    0.756951455573418571E+03
    0.724009298758155495E+02    0.254964672248862989E+00    0.224747265054471956E+00    0.134237838827904715E+00    0.244727850625899768E+01    0.756957446582950183E+03
    0.719698696982458443E+02    0.341488938494478533E+00    0.112963777494541229E+00    0.131444382876895749E+00    0.238777613150347667E+01    0.756967629302248383E+03
    0.715146238256460265E+02    0.207855604517449166E+00    0.374748143761452046E+00    0.142448920202549401E+00    0.256486588259069137E+01    0.756973314181437900E+03
    0.711533074076362198E+02    0.196808104480493073E+00    0.462068360296394642E+00    0.133999872457960190E+00    0.256349071410751872E+01    0.756973962112699155E+03
    0.723162459630013075E+02    0.270827107043913162E+00    0.151007736454709329E+00    0.142164310389757742E+00    0.243163437714027664E+01    0.756981584159938620E+03
    0.720881760815902624E+02    0.333864220304194326E+00    0.111698631503617030E+00    0.137447166859309911E+00    0.235728885953038603E+01    0.756986286210675871E+03
    0.715762358510665280E+02    0.157812019049617613E+00    0.472895127698001683E+00    0.140371413654187566E+00    0.256559184137748186E+01    0.757012748185059422E+03
    0.718098638977011348E+02    0.284970781805920781E+00    0.191113607190283696E+00    0.130196681420266053E+00    0.260090872188959832E+01    0.757028008272869783E+03
    0.715425636580854416E+02    0.352144386448001612E+00    0.900512895876622865E-01    0.136489150567169149E+00    0.248637842793179242E+01    0.757034661303882444E+03
    0.718073065083668780E+02    0.281208893222202161E+00    0.194063584705152281E+00    0.144773461935533476E+00    0.253816302589855747E+01    0.757038069541984328E+03
    0.715174997843835456E+02    0.218708300491686658E+00    0.355791056148273221E+00    0.124596533357147682E+00    0.250494070762325993E+01    0.757043340861422394E+03
    0.715641337205573080E+02    0.222489192457083318E+00    0.417320975770527069E+00    0.129029401176912056E+00    0.244007809962139532E+01    0.757043548012036240E+03
    0.713186444554580987E+02    0.225207376906498780E+00    0.389981028739507463E+00    0.124938125877082487E+00    0.248949236142041386E+01    0.757044462227765507E+03
    0.722457156161921006E+02    0.209172539240179922E+00    0.282442182228945571E+00    0.140274583374843637E+00    0.244785714274673261E+01    0.757051371686492871E+03
