    0.993478447198867798E+02    0.272458657622337341E+00    0.555432021617889404E+00    0.275478267669677734E+01   -0.237599293223642999E+05   -0.619646350544152291E+01    1
    0.581710427999496460E+02    0.138509163260459894E+00    0.751063108444213867E+00    0.349583172798156738E+01   -0.236197275921578803E+05   -0.619896350544150732E+01    1
    0.979008436203002930E+02    0.318616199493408137E+00    0.623604238033294678E+00    0.207317543029785156E+01   -0.235921073499503145E+05   -0.620146350544151748E+01    1
    0.744176864624023438E+02    0.113697591423988331E+00    0.952355146408081055E+00    0.305400729179382324E+01   -0.235419618474969902E+05   -0.620396350544152053E+01    1
    0.945586800575256348E+02    0.393875443935394254E+00    0.653725802898406982E+00    0.254552769660949707E+01   -0.234600535778722806E+05   -0.620646350544150938E+01    1
    0.572205930948257446E+02    0.171963450312614424E+00    0.645273923873901367E+00    0.151160311698913574E+01   -0.234564430495465640E+05   -0.620896350544150799E+01    1
    0.763150990009307861E+02    0.234825006127357461E+00    0.922511875629425049E+00    0.377904915809631348E+01   -0.233587999834979564E+05   -0.621146350544151904E+01    1
    0.811455935239791870E+02    0.149298280477523804E+00    0.930977463722229004E+00    0.254641318321228027E+01   -0.233193476268820632E+05   -0.621396350544150877E+01    1
    0.938527315855026245E+02    0.494285416603088334E+00    0.448666751384735107E+00    0.430048942565917969E+01   -0.230074850170652535E+05   -0.621646350544151804E+01    1
    0.803563028573989868E+02    0.121978291869163508E+00    0.873427867889404297E+00    0.470438432693481445E+01   -0.229944125954894189E+05   -0.621896350544153442E+01    1
    0.518068283796310425E+02    0.902233123779296875E-01    0.281301021575927734E+00    0.430010342597961426E+01   -0.228961259655647773E+05   -0.622146350544152327E+01    1
    0.686929404735565186E+02    0.372108143568038896E+00    0.913976728916168213E+00    0.398446631431579590E+01   -0.228960060247292022E+05   -0.622396350544152188E+01    1
    0.598526686429977417E+02    0.313945806026458718E+00    0.796738266944885254E+00    0.211172485351562500E+01   -0.227973028825498586E+05   -0.622646350544153027E+01    1
    0.946057051420211792E+02    0.400959372520446722E+00    0.607568204402923584E+00    0.287514281272888184E+01   -0.227583128928699080E+05   -0.622896350544152266E+01    1
    0.899218440055847168E+02    0.609510603547096186E+00    0.490187287330627441E+00    0.472181797027587891E+01   -0.226173726264582729E+05   -0.623146350544150884E+01    1
    0.580488651990890503E+02    0.137138280272483815E+00    0.718982279300689697E+00    0.332196736335754395E+01   -0.225908007921864373E+05   -0.623396350544151101E+01    1
    0.986031442880630493E+02    0.150426360964775074E+00    0.710505604743957520E+00    0.100642585754394531E+01   -0.225825065371031342E+05   -0.623646350544152028E+01    1
    0.991409182548522949E+02    0.263172072172164873E+00    0.620867550373077393E+00    0.146309256553649902E+01   -0.225564550600329458E+05   -0.623896350544152778E+01    1
    0.946855485439300537E+02    0.356169033050537043E+00    0.621977686882019043E+00    0.284926533699035645E+01   -0.225002922222562302E+05   -0.624146350544153439E+01    1
    0.875733077526092529E+02    0.105711609125137329E+00    0.833985269069671631E+00    0.339177393913269043E+01   -0.224540105346794044E+05   -0.624396350544153034E+01    1
    0.722308039665222168E+02    0.104534131288528440E+00    0.902541577816009521E+00    0.477265739440917969E+01   -0.224362686848444027E+05   -0.624646350544153162E+01    1
    0.528549164533615112E+02    0.372484764456748885E+00    0.544094562530517578E+00    0.301925921440124512E+01   -0.224309909499646710E+05   -0.624896350544153023E+01    1
    0.562353760004043579E+02    0.249863457679748491E+00    0.630502283573150635E+00    0.204080653190612793E+01   -0.223066938876439526E+05   -0.625146350544153151E+01    1
    0.922410577535629272E+02    0.190567538142204285E+00    0.764082491397857666E+00    0.248658919334411621E+01   -0.222746366885285497E+05   -0.625396350544150792E+01    1
    0.870722889900207520E+02    0.359485086798667863E+00    0.725328624248504639E+00    0.408969163894653320E+01   -0.221115348660707168E+05   -0.625646350544151808E+01    1
    0.898911356925964355E+02    0.344473096728324824E+00    0.714766204357147217E+00    0.328277969360351562E+01   -0.220661064099652103E+05   -0.625896350544151581E+01    1
    0.669819056987762451E+02    0.189034903049468961E+00    0.892613649368286133E+00    0.388975667953491211E+01   -0.220652547994942033E+05   -0.626146350544153485E+01    1
    0.614120513200759888E+02    0.894324511289596447E-01    0.800908803939819336E+00    0.452188968658447266E+01   -0.220507612662325155E+05   -0.626396350544152014E+01    1
    0.703767001628875732E+02    0.593733981251716614E+00    0.879679799079895020E+00    0.397082471847534180E+01   -0.218139226758641598E+05   -0.626646350544151343E+01    1
    0.510482341051101685E+02    0.269832113385200467E+00    0.343897461891174316E+00    0.412150883674621582E+01   -0.218041299350527006E+05   -0.626896350544151826E+01    1
    0.926159560680389404E+02    0.555475676059722923E+00    0.436994493007659912E+00    0.413931012153625488E+01   -0.217417563955907899E+05   -0.627146350544153375E+01    1
    0.926362216472625732E+02    0.776632517576217596E-01    0.751358628273010254E+00    0.320620417594909668E+01   -0.217270253090475308E+05   -0.627396350544151282E+01    1
    0.974835455417633057E+02    0.480658760666847151E+00    0.481452345848083496E-01    0.365066385269165039E+01   -0.216098834881408511E+05   -0.627646350544151144E+01    1
    0.906936675310134888E+02    0.763875603675842341E-01    0.814603626728057861E+00    0.241070985794067383E+01   -0.215860592259080622E+05   -0.627896350544152870E+01    1
    0.855331301689147949E+02    0.280389198660850492E+00    0.718738794326782227E+00    0.492774462699890137E+01   -0.215615705207457395E+05   -0.628146350544151133E+01    1
    0.915943413972854614E+02    0.479847908020019476E+00    0.691747844219207764E+00    0.171119451522827148E+01   -0.215276080610812969E+05   -0.628396350544151616E+01    1
    0.555112689733505249E+02    0.219152912497520447E+00    0.524443507194519043E+00    0.174369502067565918E+01   -0.214863013715548223E+05   -0.628646350544150945E+01    1
    0.641384690999984741E+02    0.246106663346290555E+00    0.854010164737701416E+00    0.444081449508666992E+01   -0.214778969231034098E+05   -0.628896350544152849E+01    1
    0.774228692054748535E+02    0.547900679707527094E+00    0.836388885974884033E+00    0.362299370765686035E+01   -0.213019842145174807E+05   -0.629146350544151201E+01    1
    0.866867303848266602E+02    0.287524965405464128E+00    0.839708268642425537E+00    0.133755970001220703E+01   -0.212569401661738739E+05   -0.629396350544152217E+01    1
    0.508810758590698242E+02    0.467414420843124345E+00    0.469558537006378174E+00    0.444170951843261719E+01   -0.212052171176604497E+05   -0.629646350544151279E+01    1
    0.871256053447723389E+02    0.442996284365653914E+00    0.680766403675079346E+00    0.397354936599731445E+01   -0.211899374976674808E+05   -0.629896350544152384E+01    1
    0.980010032653808594E+02    0.333830931782722440E+00    0.331355273723602295E+00    0.374832797050476074E+01   -0.210869686191964283E+05   -0.630146350544150913E+01    1
    0.645454943180084229E+02    0.147537332773208602E+00    0.844731032848358154E+00    0.414127755165100098E+01   -0.210737486957383553E+05   -0.630396350544153172E+01    1
    0.850180387496948242E+02    0.415391263365745500E+00    0.740331768989562988E+00    0.382795500755310059E+01   -0.210568904300781542E+05   -0.630646350544153300E+01    1
    0.811578780412673950E+02    0.457821533083915655E+00    0.801624238491058350E+00    0.361461424827575684E+01   -0.209810319262916710E+05   -0.630896350544152185E+01    1
    0.980741173028945923E+02    0.211977395415306080E+00    0.575983405113220215E+00    0.239882612228393555E+01   -0.209200875530422345E+05   -0.631146350544153290E+01    1
    0.911009013652801514E+02    0.374619853496551469E+00    0.733828961849212646E+00    0.146833181381225586E+01   -0.209127868757841134E+05   -0.631396350544151286E+01    1
    0.814718991518020630E+02    0.473467358946800143E+00    0.792995035648345947E+00    0.351807355880737305E+01   -0.207532051127722516E+05   -0.631646350544151325E+01    1
    0.509218901395797729E+02    0.673814794421195962E+00    0.144274234771728516E-01    0.119240665435791016E+01   -0.206960324937883779E+05   -0.631896350544152696E+01    1
    0.737681716680526733E+02    0.669388094544410617E+00    0.808512747287750244E+00    0.453573322296142578E+01   -0.206879622065146068E+05   -0.632146350544152202E+01    1
    0.514583021402359009E+02    0.469932600855827276E+00    0.333128452301025391E+00    0.229237842559814453E+01   -0.206788332770799243E+05   -0.632396350544152241E+01    1
    0.547338664531707764E+02    0.316276741027831987E+00    0.605179786682128906E+00    0.368950200080871582E+01   -0.206581529080859036E+05   -0.632646350544152725E+01    1
    0.753953725099563599E+02    0.378840634226798978E+00    0.892223834991455078E+00    0.221870470046997070E+01   -0.205792902259832117E+05   -0.632896350544152142E+01    1
    0.572064191102981567E+02    0.122101765871047971E+00    0.645267367362976074E+00    0.395998978614807129E+01   -0.205728875435492082E+05   -0.633146350544152003E+01    1
    0.961491495370864868E+02    0.648693394660949663E+00    0.313661992549896240E+00    0.241796040534973145E+01   -0.205641129737037372E+05   -0.633396350544152220E+01    1
    0.616371333599090576E+02    0.563681137561798051E+00    0.805178463459014893E+00    0.127890324592590332E+01   -0.204743760620873545E+05   -0.633646350544152348E+01    1
    0.847581028938293457E+02    0.417017036676406772E+00    0.824778199195861816E+00    0.110578632354736328E+01   -0.204326357918174108E+05   -0.633896350544152565E+01    1
